"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70"
1906,417.77,368.751,325.483,287.289,253.571,223.798,197.502,174.276,153.767,135.662,119.683,105.584,93.1451,82.172,72.4915,63.9507,56.415,49.7661,43.8995,38.7235,34.1571,30.1289,26.5758,23.442,20.6781,18.2406,16.0908,14.1949,12.5227,11.048,9.74725,8.59998,7.58795,6.69536,5.90802,5.21348,4.60078,4.06025,3.58334,3.16253,2.7912,2.46351,2.17432,1.91909,1.69384,1.49503,1.31956,1.16469,1.02799,0.907345,0.800858,0.706868,0.62391,0.550689,0.486061,0.429018,0.378669,0.334229,0.295005,0.260384,0.229826,0.202855,0.179048,0.158036,0.139489,0.123119,0.108671,0.0959173,0.0846608,0.0747253,0.562013
1907,417.758,368.742,325.476,287.284,253.567,223.794,197.497,174.269,153.756,135.647,119.665,105.563,93.1228,82.1494,72.4698,63.9313,56.3982,49.752,43.888,38.7142,34.1494,30.1223,26.5699,23.4364,20.6728,18.2354,16.0857,14.1899,12.518,11.0434,9.74281,8.59573,7.58399,6.69152,5.90438,5.21005,4.59757,4.05725,3.58057,3.16001,2.78891,2.46145,2.17248,1.91745,1.69237,1.49373,1.31841,1.16367,1.02709,0.906547,0.800152,0.706245,0.62336,0.550202,0.485631,0.428638,0.378334,0.333933,0.294744,0.260154,0.229623,0.202675,0.17889,0.157896,0.139366,0.12301,0.108574,0.0958323,0.0845857,0.0746591,0.561515
1908,417.745,368.732,325.468,287.278,253.562,223.789,197.491,174.262,153.746,135.633,119.647,105.543,93.1003,82.1258,72.4464,63.9089,56.3782,49.7347,43.8734,38.702,34.1394,30.1139,26.5626,23.4299,20.6668,18.2297,16.0803,14.1847,12.5129,11.0385,9.7382,8.59135,7.57984,6.68767,5.90068,5.20656,4.5943,4.0542,3.57774,3.1574,2.78654,2.4593,2.17054,1.91572,1.69083,1.49236,1.31719,1.16259,1.02614,0.905703,0.799406,0.705585,0.622776,0.549687,0.485176,0.428236,0.377979,0.33362,0.294467,0.259909,0.229407,0.202484,0.178721,0.157747,0.139235,0.122895,0.108472,0.0957422,0.0845062,0.0745888,0.560987
1909,417.731,368.72,325.458,287.27,253.556,223.784,197.485,174.254,153.736,135.62,119.63,105.523,93.0781,82.102,72.422,63.885,56.3556,49.7145,43.8558,38.6871,34.1269,30.1035,26.5538,23.4223,20.6599,18.2234,16.0744,14.1791,12.5076,11.0335,9.73342,8.58682,7.57556,6.68365,5.89696,5.20302,4.59097,4.0511,3.57485,3.15473,2.78409,2.45707,2.16853,1.91391,1.68922,1.49092,1.31591,1.16145,1.02513,0.904813,0.798618,0.704889,0.622161,0.549143,0.484695,0.427811,0.377604,0.333289,0.294175,0.259651,0.229179,0.202283,0.178544,0.157591,0.139096,0.122772,0.108364,0.095647,0.0844222,0.0745147,0.560429
1910,417.713,368.708,325.448,287.262,253.549,223.776,197.475,174.24,153.719,135.6,119.608,105.497,93.0506,82.0733,72.3928,63.8561,56.3279,49.6886,43.8327,38.6669,34.1096,30.0888,26.5414,23.4117,20.6507,18.2151,16.0669,14.1722,12.5012,11.0275,9.72777,8.58154,7.57063,6.67905,5.89268,5.19909,4.58728,4.04766,3.57167,3.15179,2.78139,2.45461,2.16629,1.9119,1.68741,1.48931,1.31448,1.16018,1.024,0.903813,0.797734,0.704106,0.621469,0.548532,0.484155,0.427334,0.377182,0.332917,0.293846,0.259361,0.228923,0.202057,0.178344,0.157414,0.138941,0.122635,0.108243,0.0955399,0.0843277,0.0744313,0.559802
1911,417.692,368.692,325.437,287.253,253.541,223.767,197.463,174.224,153.698,135.575,119.579,105.467,93.0184,82.0401,72.3592,63.8229,56.2957,49.6582,43.8046,38.6418,34.0876,30.0698,26.5251,23.3978,20.6387,18.2047,16.0576,14.1638,12.4935,11.0204,9.72124,8.57549,7.56502,6.67386,5.88789,5.19467,4.58324,4.04389,3.5682,3.14859,2.77845,2.45192,2.16385,1.90969,1.68542,1.48753,1.31289,1.15877,1.02275,0.902705,0.796752,0.703238,0.620702,0.547853,0.483556,0.426805,0.376715,0.332503,0.293481,0.259039,0.228638,0.201806,0.178122,0.157218,0.138768,0.122482,0.108108,0.0954211,0.0842228,0.0743387,0.559105
1912,417.668,368.673,325.424,287.243,253.532,223.757,197.449,174.205,153.674,135.545,119.546,105.431,92.9817,82.0025,72.3216,63.7858,56.2597,49.6238,43.7724,38.6123,34.0613,30.0467,26.5051,23.3806,20.6239,18.1919,16.0464,14.1538,12.4845,11.0122,9.71379,8.56865,7.55874,6.66808,5.88258,5.18979,4.57877,4.03983,3.56443,3.14514,2.77528,2.44902,2.16121,1.90729,1.68326,1.48559,1.31116,1.15723,1.02138,0.901489,0.795676,0.702285,0.619859,0.547108,0.482897,0.426223,0.376201,0.332049,0.29308,0.258684,0.228326,0.20153,0.177879,0.157003,0.138578,0.122315,0.10796,0.0952904,0.0841075,0.0742369,0.558339
1913,417.64,368.652,325.407,287.231,253.522,223.746,197.435,174.186,153.648,135.514,119.51,105.392,92.9406,81.9611,72.2802,63.7452,56.2204,49.5861,43.7369,38.5793,34.0311,30.0198,26.4815,23.36,20.6062,18.1766,16.0331,14.1422,12.4742,11.003,9.70539,8.56101,7.55177,6.66171,5.87675,5.18446,4.57389,4.03538,3.5604,3.14142,2.77188,2.44592,2.15838,1.90472,1.68094,1.4835,1.30929,1.15556,1.01989,0.900168,0.794504,0.701248,0.618941,0.546297,0.48218,0.425589,0.37564,0.331555,0.292643,0.258299,0.227985,0.201229,0.177613,0.156769,0.138371,0.122132,0.107799,0.095148,0.0839818,0.0741259,0.557505
1914,417.61,368.628,325.388,287.216,253.51,223.735,197.421,174.166,153.621,135.48,119.471,105.349,92.8958,81.9157,72.2354,63.7012,56.1778,49.5455,43.6983,38.5432,33.9978,29.9895,26.4545,23.3363,20.5855,18.1587,16.0176,14.1287,12.4624,10.9925,9.696,8.55254,7.54409,6.65473,5.87039,5.17867,4.56862,4.03058,3.55603,3.13747,2.76826,2.44262,2.15538,1.902,1.67847,1.48127,1.30728,1.15376,1.01829,0.898744,0.79324,0.700128,0.617949,0.545419,0.481404,0.424903,0.375035,0.331019,0.29217,0.257881,0.227616,0.200903,0.177326,0.156515,0.138147,0.121934,0.107624,0.0949939,0.0838457,0.0740058,0.556601
1915,417.577,368.601,325.367,287.199,253.496,223.722,197.406,174.145,153.594,135.446,119.431,105.304,92.8482,81.8671,72.1871,63.6542,56.1324,49.502,43.6572,38.5045,33.9618,29.9565,26.4245,23.3096,20.562,18.1382,15.9999,14.1133,12.4489,10.9807,9.68553,8.54318,7.53567,6.64712,5.8635,5.17242,4.56294,4.02542,3.55135,3.13323,2.76444,2.43912,2.1522,1.89911,1.67585,1.4789,1.30515,1.15185,1.01658,0.89722,0.791885,0.698926,0.616884,0.544476,0.48057,0.424166,0.374383,0.330444,0.291662,0.257432,0.22722,0.200553,0.177016,0.156242,0.137906,0.121721,0.107436,0.094828,0.0836993,0.0738766,0.555629
1916,417.542,368.572,325.343,287.18,253.48,223.706,197.389,174.124,153.566,135.412,119.39,105.258,92.7988,81.816,72.1359,63.6041,56.0843,49.456,43.6135,38.4635,33.9235,29.921,26.3921,23.2803,20.536,18.1152,15.9798,14.0959,12.4338,10.9675,9.67391,8.53288,7.52648,6.63887,5.85606,5.1657,4.55686,4.01991,3.54636,3.12871,2.76035,2.43544,2.14884,1.89607,1.6731,1.47641,1.3029,1.14982,1.01477,0.895599,0.790442,0.697644,0.615747,0.543469,0.479679,0.423378,0.373686,0.329828,0.291118,0.256951,0.226795,0.200178,0.176685,0.15595,0.137648,0.121494,0.107235,0.0946505,0.0835426,0.0737383,0.554589
1917,417.5,368.541,325.317,287.159,253.461,223.687,197.365,174.094,153.528,135.366,119.338,105.201,92.7382,81.7539,72.074,63.5438,56.0265,49.4014,43.5622,38.4155,33.8789,29.8798,26.3542,23.2459,20.5049,18.0877,15.9555,14.0746,12.4152,10.9513,9.65979,8.52046,7.51548,6.62907,5.84729,5.15782,4.54977,4.01352,3.5406,3.12351,2.75566,2.43122,2.14505,1.89263,1.66999,1.47361,1.30037,1.14755,1.01272,0.893771,0.788812,0.696194,0.61446,0.542328,0.478668,0.422484,0.372896,0.32913,0.290501,0.256406,0.226314,0.199753,0.17631,0.155618,0.137355,0.121235,0.107007,0.0944491,0.0833648,0.0735814,0.553408
1918,417.412,368.503,325.29,287.134,253.433,223.642,197.293,173.993,153.402,135.222,119.185,105.045,92.5846,81.6056,71.933,63.4115,55.9038,49.2885,43.4589,38.3212,33.7932,29.802,26.2839,23.1824,20.448,18.0368,15.9105,14.0349,12.3803,10.9207,9.63293,8.49687,7.4947,6.6107,5.831,5.14333,4.53687,4.00202,3.53033,3.11435,2.74747,2.4239,2.13852,1.88681,1.66477,1.46894,1.2962,1.14382,1.00939,0.890801,0.786169,0.693846,0.612378,0.540484,0.477037,0.421041,0.37162,0.328002,0.289505,0.255527,0.225537,0.199067,0.175705,0.155084,0.136883,0.120819,0.10664,0.0941245,0.0830783,0.0733284,0.551505
1919,417.34,368.426,325.257,287.11,253.413,223.623,197.266,173.948,153.335,135.136,119.084,104.936,92.471,81.4919,71.822,63.3051,55.8031,49.1945,43.372,38.2415,33.7201,29.7353,26.2232,23.1273,20.3982,17.9921,15.8704,13.9994,12.349,10.8932,9.60885,8.47577,7.47617,6.59438,5.81657,5.13053,4.52547,3.99186,3.52126,3.10624,2.74022,2.41742,2.13272,1.88162,1.66015,1.46478,1.29248,1.14049,1.00641,0.888136,0.78379,0.691727,0.610495,0.538813,0.475556,0.419731,0.370461,0.326978,0.2886,0.254727,0.224831,0.198444,0.175154,0.154597,0.136454,0.120439,0.106305,0.093829,0.0828174,0.0730981,0.549773
1920,417.319,368.362,325.188,287.083,253.402,223.633,197.302,174.001,153.391,135.183,119.116,104.952,92.4731,81.4829,71.8047,63.2819,55.7762,49.1655,43.3423,38.212,33.6915,29.7078,26.1971,23.1027,20.3752,17.9707,15.8509,13.9817,12.3333,10.8793,9.59675,8.46525,7.46702,6.58639,5.80954,5.1243,4.51992,3.98687,3.51676,3.10217,2.73654,2.41409,2.12971,1.87889,1.65768,1.46256,1.29045,1.13865,1.00475,0.886631,0.782432,0.690506,0.6094,0.537835,0.474685,0.418957,0.369775,0.32637,0.288062,0.254251,0.22441,0.198072,0.174825,0.154307,0.136198,0.120213,0.106105,0.0936527,0.0826617,0.0729607,0.548739
1921,417.295,368.344,325.132,287.023,253.376,223.619,197.304,174.022,153.426,135.218,119.143,104.966,92.4747,81.4731,71.7861,63.2571,55.7471,49.134,43.3098,38.1797,33.6601,29.6779,26.1686,23.076,20.3502,17.9476,15.8295,13.9622,12.3157,10.8637,9.58299,8.45321,7.45653,6.57725,5.80156,5.11728,4.51369,3.98132,3.51179,3.0977,2.73252,2.41046,2.12643,1.87593,1.655,1.46015,1.28828,1.13668,1.00297,0.885022,0.780979,0.689197,0.608224,0.536783,0.473746,0.418121,0.369033,0.325713,0.28748,0.253736,0.223955,0.197669,0.174469,0.153993,0.13592,0.119968,0.105889,0.0934615,0.0824929,0.0728117,0.547617
1922,417.283,368.322,325.116,286.973,253.325,223.603,197.302,174.04,153.464,135.27,119.196,105.012,92.5076,81.493,71.7943,63.2559,55.7389,49.1206,43.2929,38.1606,33.6401,29.6577,26.1489,23.0568,20.3318,17.9301,15.8132,13.947,12.3017,10.851,9.5717,8.44326,7.44785,6.56971,5.795,5.11156,4.50866,3.97686,3.50781,3.09412,2.72928,2.40753,2.12377,1.87352,1.65282,1.45817,1.28649,1.13506,1.00149,0.88368,0.779762,0.688094,0.607228,0.535886,0.472941,0.417402,0.368392,0.325143,0.286974,0.253288,0.223558,0.197319,0.17416,0.153719,0.135678,0.119754,0.1057,0.0932948,0.0823457,0.0726817,0.546639
1923,417.274,368.312,325.097,286.959,253.282,223.558,197.289,174.04,153.482,135.307,119.245,105.061,92.5499,81.5241,71.8138,63.2648,55.7393,49.1146,43.2822,38.1468,33.6243,29.641,26.1319,23.0401,20.3155,17.9145,15.7983,13.933,12.2887,10.839,9.56079,8.43356,7.4393,6.56224,5.78852,5.10593,4.50375,3.97255,3.50398,3.0907,2.7262,2.40475,2.12125,1.87124,1.65074,1.45628,1.28478,1.13351,1.00009,0.882403,0.778602,0.687042,0.606274,0.535023,0.472164,0.416704,0.367769,0.324587,0.28648,0.25285,0.22317,0.196975,0.173856,0.153451,0.135441,0.119545,0.105515,0.0931311,0.0822012,0.0725541,0.545678
1924,417.245,368.304,325.088,286.941,253.265,223.507,197.224,173.992,153.437,135.272,119.225,105.054,92.5467,81.5182,71.8019,63.2466,55.7156,49.0869,43.252,38.1152,33.5925,29.6096,26.1017,23.0115,20.2887,17.8895,15.7751,13.9116,12.269,10.821,9.5445,8.41891,7.4263,6.55079,5.77848,5.09717,4.4961,3.96585,3.49808,3.08548,2.72156,2.4006,2.11753,1.8679,1.64774,1.45359,1.28235,1.13133,0.998129,0.880645,0.777012,0.685609,0.604984,0.533863,0.471122,0.415771,0.366935,0.323844,0.28582,0.252264,0.222651,0.196516,0.173449,0.153091,0.135123,0.119264,0.105267,0.0929123,0.0820079,0.0723834,0.544393
1925,417.188,368.278,325.081,286.932,253.243,223.474,197.146,173.886,153.333,135.165,119.126,104.97,92.4771,81.4571,71.7438,63.1886,55.657,49.028,43.1938,38.0587,33.5382,29.5582,26.0534,22.9666,20.2474,17.8516,15.7404,13.88,12.2403,10.795,9.521,8.3978,7.40744,6.53408,5.76375,5.08423,4.48477,3.95592,3.48937,3.07781,2.71477,2.39458,2.11218,1.86312,1.64348,1.44977,1.27894,1.12828,0.995404,0.878208,0.774839,0.683657,0.603236,0.532298,0.469721,0.414519,0.365817,0.322849,0.284936,0.25148,0.221956,0.1959,0.172905,0.15261,0.134698,0.118888,0.104935,0.0926193,0.0817492,0.072155,0.542673
1926,417.123,368.228,325.058,286.925,253.232,223.449,197.104,173.798,153.216,135.047,119.005,104.856,92.3786,81.3733,71.6697,63.1191,55.5895,48.9618,43.129,37.996,33.4782,29.5013,26.0001,22.917,20.2017,17.8097,15.7023,13.8452,12.2087,10.7664,9.49516,8.37451,7.38655,6.51544,5.74725,5.06969,4.47199,3.94471,3.47955,3.06918,2.70717,2.38786,2.10622,1.85783,1.63876,1.44557,1.27519,1.12493,0.992413,0.875536,0.772453,0.681532,0.60133,0.530594,0.468198,0.413157,0.364602,0.321765,0.283971,0.250623,0.221196,0.195228,0.17231,0.152084,0.134233,0.118477,0.104572,0.0922986,0.081466,0.0719049,0.54079
1927,417.03,368.171,325.014,286.904,253.22,223.421,197.047,173.709,153.074,134.874,118.829,104.68,92.2126,81.2258,71.5407,63.0041,55.4839,48.8628,43.0356,37.9078,33.3954,29.4241,25.9285,22.851,20.1412,17.7546,15.6523,13.8,12.1679,10.7296,9.46201,8.34473,7.35985,6.49159,5.72602,5.0509,4.45543,3.93015,3.46676,3.05795,2.69731,2.37916,2.09854,1.85102,1.63272,1.4402,1.27042,1.12068,0.98863,0.872168,0.769452,0.678859,0.598955,0.528471,0.466305,0.411469,0.363097,0.320425,0.282779,0.249564,0.220257,0.194395,0.171573,0.151432,0.133657,0.117968,0.104122,0.0919014,0.0811153,0.0715952,0.538458
1928,416.97,368.089,324.963,286.866,253.207,223.426,197.053,173.703,153.052,134.81,118.739,104.586,92.1142,81.1323,71.4586,62.9335,55.4211,48.8041,42.9789,37.8525,33.3417,29.3724,25.8793,22.8046,20.0977,17.7142,15.6151,13.7661,12.137,10.7015,9.43652,8.32166,7.33902,6.47284,5.70921,5.03591,4.44216,3.91845,3.45648,3.04894,2.6894,2.37222,2.09242,1.84562,1.62793,1.43594,1.26663,1.1173,0.985616,0.869478,0.767051,0.676716,0.597041,0.526767,0.464778,0.410104,0.361878,0.319336,0.281807,0.248698,0.219486,0.193711,0.170966,0.150895,0.133181,0.117548,0.10375,0.091573,0.0808252,0.071339,0.536527
1929,416.932,368.035,324.891,286.818,253.169,223.418,197.073,173.736,153.082,134.831,118.725,104.548,92.0709,81.0822,71.4095,62.8912,55.3858,48.7727,42.9484,37.8214,33.3097,29.3399,25.8468,22.7727,20.067,17.685,15.5876,13.7404,12.1133,10.6798,9.41662,8.30349,7.32248,6.45783,5.69564,5.02371,4.43125,3.90878,3.44796,3.04146,2.68285,2.36648,2.08738,1.84118,1.62401,1.43246,1.26353,1.11454,0.983147,0.867271,0.765078,0.67495,0.595461,0.525353,0.463517,0.408971,0.360862,0.318426,0.280992,0.247969,0.218836,0.193132,0.170451,0.150438,0.132776,0.11719,0.103434,0.0912929,0.0805777,0.0711203,0.534879
1930,416.897,368.003,324.843,286.75,253.119,223.377,197.058,173.747,153.105,134.852,118.738,104.531,92.0329,81.0399,71.3617,62.8448,55.3457,48.7391,42.9186,37.7926,33.2806,29.3102,25.8168,22.743,20.0379,17.657,15.561,13.7154,12.0901,10.6584,9.39699,8.28553,7.3061,6.44293,5.68213,5.01149,4.42027,3.89897,3.43927,3.03379,2.67612,2.36059,2.08222,1.83665,1.62002,1.42893,1.2604,1.11175,0.980662,0.865052,0.763095,0.673177,0.593875,0.523935,0.462248,0.40784,0.359846,0.317516,0.280177,0.24724,0.218183,0.192549,0.169933,0.149977,0.132367,0.116827,0.103113,0.0910092,0.0803269,0.0708987,0.533207
1931,416.861,367.971,324.814,286.705,253.051,223.323,197.013,173.726,153.106,134.864,118.75,104.535,92.0117,81.0008,71.3194,62.7981,55.3008,48.7002,42.8858,37.7636,33.2528,29.2824,25.7888,22.7149,20.0102,17.6301,15.5352,13.691,12.0672,10.6371,9.37744,8.26764,7.28975,6.42803,5.66859,4.99923,4.40919,3.88902,3.43038,3.02592,2.66918,2.35449,2.07688,1.83197,1.61591,1.42532,1.2572,1.10892,0.978137,0.862801,0.761085,0.671382,0.592271,0.5225,0.460965,0.406693,0.358823,0.316597,0.279355,0.246504,0.217525,0.191961,0.169408,0.149509,0.131952,0.116459,0.102786,0.0907202,0.0800712,0.0706727,0.531501
1932,416.857,367.94,324.786,286.676,253.008,223.273,196.993,173.729,153.143,134.928,118.824,104.608,92.075,81.0367,71.3346,62.8056,55.2997,48.6963,42.8833,37.7628,33.2521,29.2799,25.7837,22.7073,20.0006,17.6191,15.5234,13.6788,12.0549,10.6251,9.36591,8.25675,7.27958,6.41855,5.65981,4.99113,4.40176,3.88224,3.42424,3.02041,2.66429,2.35018,2.0731,1.82867,1.61303,1.42279,1.25497,1.10695,0.976387,0.861238,0.759686,0.670127,0.591144,0.521487,0.460055,0.405875,0.358088,0.31594,0.27876,0.245969,0.217044,0.191528,0.169019,0.149162,0.131641,0.116182,0.10254,0.0905021,0.0798781,0.0705018,0.530207
1933,416.793,367.936,324.758,286.645,252.963,223.192,196.873,173.605,153.017,134.819,118.736,104.534,92.0077,80.9719,71.2569,62.7207,55.2184,48.6172,42.8104,37.699,33.1969,29.2311,25.739,22.6653,19.9609,17.5814,15.4878,13.6455,12.024,10.5965,9.33968,8.2328,7.25782,6.39886,5.64201,4.97506,4.38728,3.86921,3.41255,3.00995,2.65498,2.34195,2.06584,1.82228,1.60742,1.41787,1.25065,1.10314,0.973022,0.858257,0.75704,0.667774,0.58905,0.519623,0.458394,0.404395,0.356769,0.314764,0.277715,0.245034,0.21621,0.190784,0.168356,0.14857,0.131115,0.115714,0.102126,0.0901344,0.0795526,0.0702139,0.528031
1934,416.833,367.879,324.755,286.621,252.948,223.204,196.91,173.663,153.112,134.935,118.873,104.683,92.1558,81.109,71.378,62.8126,55.287,48.6733,42.8541,37.7353,33.2297,29.2612,25.7655,22.6873,19.978,17.5942,15.4968,13.6515,12.0276,10.5983,9.34008,8.23224,7.2566,6.39723,5.64012,4.97301,4.38514,3.86706,3.41042,3.0079,2.65305,2.34017,2.06425,1.82088,1.60621,1.41682,1.24975,1.10236,0.972334,0.857646,0.756489,0.667274,0.588593,0.519203,0.458009,0.40404,0.356443,0.314465,0.277441,0.244785,0.215979,0.190573,0.168162,0.148393,0.130953,0.115568,0.101993,0.090016,0.0794467,0.0701196,0.527307
1935,416.833,367.915,324.704,286.613,252.911,223.16,196.87,173.626,153.079,134.927,118.882,104.713,92.2024,81.1616,71.4282,62.8559,55.3113,48.6833,42.8587,37.7341,33.2266,29.2591,25.7646,22.6865,19.976,17.5905,15.4914,13.6447,12.0199,10.59,9.33156,8.22372,7.24828,6.38926,5.6326,4.96598,4.37861,3.86101,3.40485,3.00279,2.64838,2.33594,2.06045,1.81752,1.60324,1.41422,1.24748,1.10037,0.970595,0.856115,0.755134,0.666069,0.587517,0.51824,0.457145,0.403265,0.355747,0.313839,0.276878,0.244279,0.215527,0.190164,0.167794,0.148062,0.130656,0.115301,0.101755,0.0898026,0.0792567,0.0699507,0.526019
1936,416.822,367.915,324.736,286.564,252.894,223.114,196.816,173.57,153.024,134.874,118.851,104.698,92.2072,81.1827,71.4565,62.8839,55.335,48.6918,42.8561,37.7282,33.2166,29.2485,25.7557,22.6795,19.9699,17.5839,15.484,13.6363,12.0106,10.5804,9.32174,8.21397,7.2388,6.38019,5.62404,4.958,4.37123,3.8542,3.39859,2.99706,2.64315,2.33119,2.05617,1.81368,1.59984,1.41123,1.24485,1.09807,0.968582,0.85435,0.75358,0.664694,0.586296,0.517152,0.456172,0.402394,0.354967,0.31314,0.276251,0.243717,0.215023,0.189714,0.167388,0.147698,0.130329,0.115008,0.101492,0.0895677,0.0790472,0.0697643,0.524592
1937,416.824,367.905,324.735,286.591,252.853,223.106,196.788,173.542,152.999,134.851,118.831,104.697,92.2187,81.2101,71.4961,62.9278,55.3766,48.7277,42.877,37.7378,33.2219,29.249,25.7546,22.679,19.9702,17.5841,15.4832,13.6341,12.0071,10.5756,9.31623,8.20797,7.23256,6.3739,5.61788,4.95207,4.36561,3.84894,3.39369,2.99252,2.63896,2.32734,2.05266,1.8105,1.59698,1.40869,1.24261,1.09611,0.96687,0.852854,0.75227,0.663541,0.585275,0.516244,0.455361,0.401668,0.354315,0.312554,0.275725,0.243244,0.214597,0.189331,0.167046,0.147388,0.130051,0.114757,0.101266,0.0893653,0.0788659,0.0696024,0.523341
