"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70"
1938,416.818,367.907,324.726,286.573,252.841,223.033,196.749,173.489,152.948,134.806,118.79,104.66,92.2002,81.2043,71.5061,62.95,55.4041,48.7545,42.9,37.7485,33.2236,29.2476,25.7498,22.6734,19.9656,17.5808,15.4802,13.6306,12.0027,10.5703,9.31018,8.20145,7.2258,6.3671,5.61119,4.94563,4.3595,3.84322,3.38837,2.98759,2.63443,2.32318,2.04885,1.80703,1.59385,1.40588,1.24012,1.09391,0.964946,0.851172,0.750799,0.662251,0.58414,0.515239,0.454469,0.400871,0.353603,0.311917,0.275153,0.242731,0.214137,0.188918,0.166675,0.147057,0.129752,0.114488,0.101025,0.0891486,0.0786716,0.0694286,0.52199
1939,416.843,367.902,324.728,286.564,252.827,223.037,196.716,173.503,152.964,134.83,118.821,104.694,92.2338,81.249,71.5564,63.0087,55.4683,48.8185,42.9589,37.8,33.2607,29.2736,25.7702,22.6882,19.9775,17.5916,15.4903,13.6395,12.0098,10.5754,9.31341,8.20308,7.22619,6.36656,5.60997,4.94395,4.35753,3.8411,3.38621,2.98545,2.63233,2.32116,2.04692,1.80521,1.59215,1.40432,1.2387,1.09265,0.963833,0.8502,0.749956,0.661519,0.583501,0.514677,0.45397,0.400426,0.353202,0.311555,0.274826,0.242434,0.213867,0.188673,0.166453,0.146855,0.12957,0.114322,0.100874,0.0890117,0.0785476,0.0693165,0.521091
1940,416.861,367.924,324.723,286.577,252.841,223.042,196.729,173.477,152.973,134.837,118.834,104.711,92.2533,81.269,71.5869,63.0449,55.5127,48.8685,43.0093,37.8466,33.3014,29.3021,25.7894,22.7029,19.9877,17.5995,15.4976,13.6465,12.0159,10.5802,9.31655,8.20474,7.22659,6.36598,5.60868,4.94216,4.35542,3.83881,3.38385,2.98311,2.63006,2.31897,2.04484,1.80325,1.59032,1.40262,1.23715,1.09124,0.962581,0.849097,0.748991,0.66068,0.582771,0.51404,0.45341,0.399929,0.352759,0.311157,0.274467,0.24211,0.213574,0.188408,0.166213,0.146638,0.129374,0.114146,0.100713,0.0888659,0.0784156,0.0691972,0.520125
1941,416.855,367.94,324.743,286.58,252.863,223.055,196.718,173.456,152.905,134.794,118.786,104.669,92.2189,81.2398,71.5622,63.0336,55.5104,48.8771,43.0263,37.867,33.3212,29.3192,25.798,22.7052,19.9878,17.5972,15.4946,13.644,12.0142,10.5787,9.31465,8.20216,7.22334,6.36218,5.60451,4.9378,4.351,3.83444,3.37962,2.97909,2.62628,2.31546,2.04159,1.80025,1.58756,1.40009,1.23484,1.08916,0.960714,0.847441,0.747531,0.6594,0.581652,0.513062,0.452552,0.399174,0.352091,0.310563,0.273937,0.241636,0.21315,0.188027,0.165871,0.146331,0.129098,0.113898,0.100492,0.0886662,0.0782361,0.0690358,0.518829
1942,416.831,367.934,324.758,286.599,252.867,223.069,196.714,173.421,152.854,134.698,118.71,104.591,92.1473,81.1775,71.5073,62.9856,55.4769,48.8541,43.0152,37.8655,33.3246,29.3238,25.8016,22.7027,19.9809,17.5894,15.4856,13.6353,12.0067,10.5725,9.30917,8.19681,7.21782,6.35647,5.59865,4.93192,4.34521,3.82883,3.37427,2.97403,2.62156,2.3111,2.03758,1.79657,1.5842,1.39703,1.23206,1.08665,0.958451,0.845417,0.745738,0.657819,0.580264,0.511847,0.451488,0.398241,0.351269,0.309836,0.273292,0.241062,0.212637,0.187569,0.165462,0.145965,0.12877,0.113605,0.100229,0.0884318,0.0780253,0.0688469,0.517314
1943,416.881,367.913,324.753,286.628,252.926,223.14,196.826,173.549,152.979,134.821,118.795,104.688,92.2315,81.2555,71.5805,63.0524,55.5375,48.9162,43.0763,37.9278,33.3869,29.383,25.8553,22.7497,20.0173,17.6174,15.5088,13.6538,12.0223,10.5864,9.32184,8.20796,7.22718,6.364,5.60454,4.93637,4.3485,3.8312,3.37591,2.97511,2.62222,2.31145,2.03771,1.79655,1.58405,1.3968,1.23177,1.08632,0.958104,0.845072,0.745409,0.657522,0.580003,0.511622,0.451298,0.39808,0.351131,0.309716,0.273184,0.240963,0.212545,0.187483,0.165381,0.145889,0.128698,0.113537,0.100166,0.0883727,0.0779709,0.0687954,0.516822
1944,416.92,367.957,324.735,286.625,252.951,223.188,196.878,173.633,153.073,134.91,118.882,104.742,92.2975,81.3116,71.6327,63.102,55.583,48.9577,43.1205,37.9722,33.4335,29.4306,25.901,22.7913,20.0537,17.6451,15.5296,13.6708,12.0356,10.5975,9.33178,8.21705,7.23518,6.37064,5.60976,4.9403,4.35132,3.83313,3.37713,2.9758,2.62251,2.31144,2.0375,1.7962,1.58362,1.39631,1.23125,1.08578,0.95757,0.844551,0.744916,0.657065,0.579594,0.511262,0.450986,0.397811,0.3509,0.309516,0.273009,0.240807,0.212405,0.187355,0.165263,0.14578,0.128598,0.113445,0.100081,0.0882945,0.0778989,0.0687299,0.516211
1945,416.992,367.992,324.774,286.613,252.961,223.235,196.964,173.74,153.221,135.074,119.043,104.899,92.4202,81.4388,71.7448,63.2044,55.6771,49.0427,43.197,38.0465,33.504,29.4993,25.9674,22.8532,20.1094,17.6939,15.5687,13.7021,12.0621,10.6193,9.35045,8.23366,7.2501,6.38377,5.62097,4.94963,4.35895,3.83928,3.38206,2.97973,2.62562,2.3139,2.03944,1.79774,1.58483,1.39727,1.232,1.08636,0.958013,0.844887,0.745168,0.657257,0.579744,0.51139,0.451099,0.397916,0.350999,0.309608,0.273093,0.240882,0.21247,0.18741,0.165308,0.145816,0.128625,0.113465,0.100095,0.0883039,0.0779043,0.0687321,0.516108
1946,417.048,368.056,324.804,286.643,252.939,223.228,196.985,173.789,153.285,135.171,119.155,105.009,92.5286,81.5198,71.8323,63.281,55.7477,49.1081,43.2563,38.1001,33.5572,29.5506,26.0185,22.9033,20.1565,17.7364,15.606,13.7315,12.0852,10.6387,9.36621,8.24705,7.26204,6.39455,5.63045,4.95766,4.36554,3.84457,3.38622,2.98296,2.6281,2.31578,2.04085,1.79878,1.58559,1.39781,1.23238,1.08662,0.958166,0.844962,0.745185,0.657234,0.579697,0.511331,0.451043,0.397867,0.350959,0.309579,0.273072,0.240867,0.212457,0.187397,0.165294,0.145801,0.128609,0.113447,0.100076,0.0882835,0.0778835,0.0687112,0.515825
1947,417.089,368.104,324.86,286.657,252.94,223.182,196.951,173.779,153.299,135.2,119.214,105.082,92.6027,81.5944,71.8849,63.3414,55.8002,49.157,43.3021,38.142,33.5953,29.5895,26.0565,22.942,20.1951,17.7731,15.6392,13.7606,12.1078,10.6561,9.38068,8.25865,7.27183,6.4033,5.63839,4.96465,4.37141,3.84931,3.38994,2.9858,2.63022,2.31733,2.04194,1.79952,1.58607,1.39809,1.23252,1.08665,0.958122,0.844861,0.745044,0.657066,0.579515,0.511147,0.450865,0.397706,0.350818,0.309458,0.272971,0.240781,0.212384,0.187334,0.165237,0.145748,0.128559,0.1134,0.100032,0.0882416,0.0778439,0.0686737,0.515414
1948,417.115,368.141,324.9,286.657,252.85,223.084,196.83,173.685,153.239,135.169,119.202,105.103,92.6401,81.6361,71.9301,63.3698,55.8378,49.1897,43.3332,38.1719,33.6229,29.6149,26.0836,22.9692,20.2237,17.8023,15.6672,13.7861,12.1301,10.6732,9.3935,8.26916,7.28008,6.41019,5.64457,4.97029,4.37638,3.85344,3.3932,2.98827,2.63201,2.31856,2.04274,1.79999,1.58629,1.39813,1.23243,1.08648,0.957894,0.844593,0.744753,0.656763,0.57921,0.510848,0.450581,0.397442,0.350582,0.30925,0.27279,0.240626,0.212251,0.187218,0.165136,0.145658,0.128478,0.113326,0.0999635,0.0881788,0.0777858,0.0686201,0.514879
1949,417.088,368.164,324.921,286.523,252.503,222.672,196.465,173.348,152.961,134.948,119.029,104.964,92.5459,81.5704,71.8801,63.3333,55.7956,49.1636,43.3099,38.1534,33.609,29.6037,26.0748,22.9656,20.2235,17.8061,15.6742,13.7943,12.1381,10.6801,9.39727,8.27057,7.28064,6.4098,5.64389,4.9698,4.37613,3.85322,3.39279,2.98757,2.63104,2.31737,2.0414,1.79855,1.58481,1.39666,1.231,1.0851,0.956598,0.843385,0.743628,0.655723,0.578252,0.509969,0.44978,0.396717,0.349931,0.308672,0.272281,0.24018,0.211861,0.186878,0.164838,0.145395,0.128246,0.11312,0.0997789,0.0880136,0.0776377,0.0684871,0.513746
1950,417.027,368.14,324.935,286.44,252.177,222.166,195.935,172.889,152.548,134.604,118.748,104.736,92.357,81.4283,71.7701,63.2434,55.7231,49.091,43.2557,38.1054,33.5685,29.5701,26.0462,22.9412,20.2057,17.7931,15.6663,13.7905,12.1366,10.6794,9.39657,8.26793,7.27664,6.40567,5.63948,4.96563,4.37255,3.85022,3.39015,2.98506,2.62853,2.31485,2.03888,1.79607,1.5824,1.39435,1.22881,1.08306,0.9547,0.841637,0.742029,0.654261,0.57692,0.50876,0.448683,0.395727,0.349041,0.307877,0.271577,0.239559,0.211316,0.1864,0.164419,0.145028,0.127922,0.112834,0.0995252,0.0877879,0.0774364,0.0683074,0.512262
1951,416.921,368.086,324.913,286.439,252.072,221.833,195.428,172.344,152.054,134.145,118.349,104.396,92.0695,81.1828,71.5732,63.0821,55.5864,48.9759,43.1463,38.0173,33.4905,29.5029,25.9887,22.8915,20.1626,17.7584,15.638,13.7687,12.1201,10.6665,9.38578,8.25835,7.26642,6.39521,5.62975,4.95637,4.36413,3.84289,3.38384,2.9795,2.62347,2.31014,2.03445,1.7919,1.57851,1.39073,1.22545,1.07997,0.951867,0.839056,0.739689,0.652146,0.57501,0.507037,0.447133,0.394333,0.347792,0.306761,0.270584,0.23868,0.210541,0.185719,0.163821,0.144503,0.127461,0.112427,0.0991659,0.0874696,0.077154,0.0680564,0.510244
1952,416.705,367.993,324.87,286.495,252.209,221.822,195.119,171.79,151.398,133.492,117.709,103.809,91.5444,80.7193,71.1645,62.7344,55.2877,48.7155,42.9204,37.8104,33.3149,29.3475,25.8528,22.773,20.0589,17.6675,15.5606,13.7026,12.0646,10.62,9.34622,8.224,7.23612,6.36697,5.60359,4.93288,4.34285,3.82392,3.3672,2.96497,2.61068,2.29873,2.02418,1.78262,1.57009,1.38311,1.21858,1.07376,0.946282,0.83404,0.735193,0.648126,0.57142,0.503832,0.444274,0.391784,0.345521,0.30474,0.268789,0.237089,0.209135,0.184479,0.16273,0.143543,0.126616,0.111683,0.0985101,0.0868906,0.0766422,0.0676035,0.506716
1953,416.565,367.802,324.778,286.294,251.939,221.683,194.97,171.491,150.965,133.021,117.27,103.391,91.1723,80.3948,70.8845,62.4916,55.0875,48.5476,42.7761,37.6871,33.1999,29.2524,25.7687,22.7,19.9958,17.6126,15.5128,13.6629,12.0314,10.5931,9.32471,8.20631,7.22096,6.35357,5.59042,4.92015,4.33124,3.81317,3.35754,2.95652,2.60335,2.29227,2.01836,1.7773,1.5652,1.3786,1.21442,1.06995,0.9428,0.830869,0.732317,0.645525,0.569078,0.501727,0.442382,0.390088,0.344,0.303379,0.267573,0.236006,0.208173,0.183628,0.161979,0.142882,0.126035,0.111173,0.0980615,0.0864953,0.076293,0.0672945,0.504272
1954,416.446,367.679,324.601,286.079,251.498,221.215,194.692,171.272,150.665,132.638,116.873,103.032,90.8369,80.101,70.6318,62.2762,54.9024,48.3974,42.6518,37.5811,33.1102,29.168,25.6999,22.6393,19.9433,17.5675,15.4737,13.6289,12.0036,10.5703,9.3067,8.19231,7.20973,6.34404,5.58199,4.91152,4.32265,3.80525,3.3501,2.9498,2.59748,2.2872,2.0139,1.77325,1.56146,1.37512,1.21118,1.06694,0.940017,0.828307,0.729969,0.643385,0.567133,0.499969,0.440798,0.38866,0.342716,0.302225,0.266537,0.235079,0.207345,0.182892,0.161329,0.142309,0.125531,0.11073,0.0976723,0.086153,0.0759914,0.067028,0.502156
1955,416.189,367.573,324.459,285.393,250.227,219.794,193.432,170.341,149.908,131.901,116.131,102.333,90.2169,79.5404,70.1408,61.85,54.5339,48.0774,42.3815,37.3504,32.9102,28.9952,25.543,22.5061,19.8258,17.465,15.3844,13.5508,11.9353,10.512,9.2568,8.15023,7.17432,6.31385,5.55574,4.88838,4.30122,3.78552,3.33242,2.93383,2.58327,2.27473,2.003,1.76366,1.55291,1.36744,1.20425,1.06068,0.934367,0.823214,0.725385,0.639266,0.56344,0.496663,0.437845,0.386026,0.340366,0.300131,0.264672,0.233418,0.205869,0.181581,0.160167,0.141282,0.124626,0.109933,0.0969709,0.0855359,0.0754479,0.066549,0.498459
1956,415.708,367.346,324.314,284.454,247.973,217.107,190.893,168.186,148.223,130.503,114.855,101.137,89.1292,78.5813,69.2853,61.1,53.8795,47.5076,41.8839,36.9224,32.5398,28.672,25.2614,22.254,19.6082,17.2732,15.2164,13.4038,11.8063,10.3988,9.15876,8.06514,7.10104,6.25077,5.50107,4.84056,4.25911,3.74754,3.29823,2.90345,2.55617,2.25073,1.98191,1.74516,1.53663,1.35302,1.19142,1.04924,0.924148,0.814092,0.717247,0.63201,0.556977,0.490912,0.432731,0.381484,0.336335,0.296553,0.261497,0.230602,0.203372,0.179369,0.158208,0.13955,0.123096,0.108584,0.0957818,0.0844885,0.0745254,0.065736,0.492278
1957,415.199,366.922,324.09,283.957,246.419,214.483,188.059,165.628,146.11,128.875,113.527,99.949,88.0324,77.593,68.4187,60.3305,53.2069,46.9219,41.3747,36.4783,32.1581,28.3418,24.9734,22.0031,19.3839,17.0796,15.0458,13.2544,11.6755,10.2841,9.05812,7.97801,7.02539,6.1856,5.44495,4.79191,4.21655,3.71006,3.26444,2.87305,2.52917,2.22666,1.9606,1.72643,1.5202,1.33855,1.1786,1.03784,0.913983,0.805019,0.70915,0.624788,0.55054,0.485179,0.42763,0.376949,0.332308,0.292979,0.258325,0.227788,0.200876,0.177156,0.156247,0.137814,0.121561,0.107228,0.0945864,0.0834349,0.0735974,0.0649186,0.486083
1958,414.83,366.473,323.77,284.624,247.722,214.74,187.038,164.119,144.616,127.607,112.569,99.1697,87.3117,76.9037,67.7853,59.7717,52.7064,46.4837,40.9933,36.1474,31.8699,28.0957,24.7616,21.8188,19.2238,16.9355,14.9223,13.1455,11.5803,10.2009,8.98521,7.91408,6.97039,6.1381,5.40437,4.75727,4.18671,3.68402,3.2415,2.85216,2.5102,2.20975,1.94544,1.71298,1.50839,1.3282,1.1695,1.02975,0.906763,0.798552,0.70335,0.619588,0.545881,0.48101,0.423903,0.373623,0.329343,0.290339,0.255978,0.2257,0.19902,0.175507,0.154782,0.136514,0.120409,0.106208,0.0936858,0.0826407,0.0728976,0.0643024,0.481413
1959,414.041,366.146,323.384,284.51,248.595,215.987,187.08,162.767,142.632,125.515,110.629,97.5056,85.8439,75.5442,66.517,58.6162,51.6778,45.5635,40.1804,35.432,31.2417,27.5435,24.2809,21.3989,18.8553,16.6124,14.6347,12.8948,11.3592,10.0066,8.81455,7.764,6.83844,6.023,5.30382,4.66982,4.11067,3.61765,3.18329,2.80091,2.46449,2.16901,1.9094,1.68101,1.48015,1.30337,1.14767,1.01054,0.889786,0.783515,0.690012,0.607749,0.535373,0.471684,0.41563,0.366286,0.322839,0.284578,0.250876,0.221185,0.195023,0.171969,0.151651,0.133744,0.117959,0.104042,0.0917723,0.0809519,0.071408,0.0629892,0.471541
1960,413.41,365.45,323.131,284.714,249.594,217.78,188.989,163.446,141.968,124.213,109.167,96.126,84.6631,74.4993,65.537,57.6905,50.8285,44.8056,39.5003,34.8307,30.7126,27.0791,23.8727,21.0442,18.5458,16.341,14.3969,12.6827,11.1747,9.84382,8.67154,7.63845,6.72806,5.92598,5.21934,4.59612,4.04671,3.56217,3.13493,2.75852,2.42717,2.13564,1.87959,1.65461,1.45671,1.28265,1.12945,0.994531,0.875693,0.771055,0.678964,0.597938,0.526653,0.463934,0.408744,0.360169,0.317409,0.27976,0.246604,0.2174,0.19167,0.168999,0.149022,0.131415,0.115897,0.102218,0.0901592,0.0795264,0.0701498,0.0618795,0.463204
1961,412.891,364.894,322.525,284.62,250.038,218.916,190.789,165.32,142.746,123.805,108.19,94.998,83.5932,73.5894,64.7328,56.9314,50.1062,44.1405,38.9062,34.2969,30.2406,26.664,23.5086,20.7243,18.2683,16.0992,14.1849,12.4972,11.009,9.69988,8.54454,7.5269,6.63017,5.83994,5.14373,4.53036,3.98941,3.51252,3.09193,2.72109,2.39437,2.10676,1.85372,1.63146,1.43619,1.26441,1.11332,0.980352,0.863243,0.760093,0.669268,0.589334,0.519004,0.457129,0.40269,0.354785,0.312623,0.275508,0.242829,0.21405,0.188701,0.166368,0.14669,0.129349,0.114067,0.100598,0.0887245,0.0782573,0.0690281,0.0608893,0.455767
1962,412.535,364.435,322.031,284.039,249.872,219.269,191.829,167.015,144.557,124.686,108.046,94.3554,82.8094,72.8421,64.1088,56.3831,49.5815,43.6333,38.4355,33.8759,29.8612,26.3287,23.2141,20.4665,18.0422,15.9038,14.0152,12.3486,10.8792,9.58364,8.44393,7.43813,6.55225,5.77163,5.08372,4.47766,3.94372,3.47281,3.05767,2.69155,2.36873,2.08432,1.83395,1.61367,1.4202,1.25021,1.10067,0.969154,0.853402,0.751458,0.661665,0.582602,0.513019,0.451796,0.397933,0.350544,0.308843,0.27214,0.239831,0.211384,0.186332,0.164265,0.144824,0.127694,0.112599,0.0992961,0.0875708,0.0772352,0.0681234,0.0600893,0.449752
1963,412.396,364.121,321.627,283.617,249.409,219.228,192.322,168.185,146.353,126.605,109.152,94.5507,82.5483,72.4334,63.7064,56.063,49.3035,43.3537,38.1512,33.6055,29.6183,26.1077,23.0189,20.2956,17.8933,15.7736,13.904,12.2529,10.7958,9.5111,8.3784,7.38199,6.50268,5.72821,5.04576,4.44437,3.91453,3.44774,3.03605,2.67312,2.35305,2.07083,1.82218,1.6033,1.41073,1.24159,1.09298,0.962246,0.847268,0.746073,0.65695,0.57845,0.50933,0.448498,0.394976,0.347887,0.306457,0.270001,0.237914,0.209669,0.184799,0.162897,0.143606,0.12661,0.111635,0.0984381,0.0868081,0.0765574,0.0675216,0.0595558,0.44572
1964,412.313,363.999,321.351,283.283,249.082,218.867,192.33,168.661,147.421,128.219,110.871,95.5537,82.7512,72.2337,63.3746,55.734,49.0439,43.1287,37.9227,33.3711,29.3944,25.9063,22.8355,20.1336,17.7515,15.6502,13.7962,12.1609,10.7166,9.4422,8.31856,7.32786,6.45639,5.68733,5.00996,4.41308,3.8871,3.42369,3.01543,2.65536,2.33794,2.058,1.81117,1.5937,1.40227,1.23384,1.08591,0.95593,0.841591,0.74103,0.652524,0.574576,0.505919,0.445466,0.392262,0.34545,0.304266,0.268031,0.236146,0.208082,0.183379,0.161627,0.142472,0.125599,0.110735,0.0976368,0.0860951,0.0759233,0.0669579,0.0590551,0.44192
1965,392.864,363.926,321.219,282.651,248.005,217.851,191.443,168.239,147.514,128.907,112.089,96.9031,83.5025,72.3063,63.1112,55.3679,48.6907,42.8449,37.6765,33.1282,29.1517,25.6776,22.6304,19.9478,17.5875,15.5066,13.6709,12.0514,10.6229,9.36127,8.24799,7.26645,6.40105,5.6398,4.96801,4.37632,3.85493,3.39547,2.99067,2.63405,2.31952,2.04225,1.79771,1.5821,1.39213,1.22491,1.07778,0.948563,0.835027,0.735149,0.647307,0.569994,0.501905,0.441932,0.389125,0.34265,0.301758,0.265783,0.234131,0.206279,0.181765,0.160185,0.141185,0.124452,0.109714,0.0967293,0.085288,0.075206,0.0663207,0.0584893,0.437613
1966,389.604,346.758,321.135,282.226,246.778,216.205,189.893,166.838,146.552,128.431,112.176,97.5034,84.2691,72.6009,62.8576,54.8588,48.1248,42.3191,37.2371,32.7444,28.791,25.3348,22.3153,19.667,17.3355,15.2842,13.4757,11.8804,10.4729,9.2315,8.13511,7.16762,6.31465,5.56261,4.90107,4.31727,3.80309,3.34999,2.95071,2.59894,2.28903,2.0157,1.77474,1.56224,1.37487,1.20979,1.06447,0.936612,0.824317,0.725652,0.638856,0.56252,0.495334,0.436164,0.384046,0.338156,0.297768,0.262233,0.23097,0.203464,0.179259,0.157957,0.139204,0.122692,0.108151,0.0953432,0.0840593,0.0741167,0.0653553,0.0576338,0.431121
1967,385.287,343.882,305.931,281.24,244.539,213.392,187.104,164.486,144.596,127.045,111.346,97.2563,84.5363,73.0634,62.9482,54.5017,47.5675,41.7295,36.6962,32.2901,28.3948,24.967,21.9701,19.3518,17.0554,15.0336,13.2548,11.6865,10.3031,9.08249,8.00588,7.05507,6.21605,5.47633,4.82414,4.25043,3.74414,3.29822,2.90528,2.55901,2.25393,1.98516,1.74812,1.53915,1.35485,1.19236,1.04919,0.923162,0.812279,0.714891,0.629324,0.55405,0.487847,0.42958,0.378264,0.333065,0.293267,0.25824,0.227422,0.200309,0.176455,0.155463,0.136988,0.120725,0.106405,0.0937945,0.0826867,0.0729007,0.0642779,0.0566796,0.423874
1968,372.393,340.071,303.377,267.654,243.062,210.852,184.189,161.704,142.283,125.144,109.989,96.4163,84.228,73.2206,63.2898,54.5324,47.2187,41.2137,36.1575,31.7978,27.9809,24.6062,21.6363,19.0397,16.771,14.781,13.029,11.4875,10.1284,8.92952,7.8717,6.93866,6.11462,5.38746,4.74637,4.18112,3.68389,3.24509,2.85861,2.51804,2.21793,1.95352,1.72057,1.51512,1.33401,1.17428,1.03344,0.909353,0.800121,0.704017,0.619609,0.545447,0.480206,0.422826,0.372325,0.327849,0.288674,0.25418,0.223822,0.197111,0.173612,0.152937,0.134743,0.11873,0.104635,0.0922234,0.0812935,0.0716661,0.0631844,0.0557109,0.416505
1969,349.653,328.69,299.983,264.909,230.266,208.561,181.231,158.646,139.508,122.892,108.172,95.1231,83.4183,72.8952,63.3839,54.7976,47.2225,40.8942,35.6972,31.3204,27.5457,24.2406,21.3181,18.7458,16.4966,14.5313,12.8074,11.2896,9.95402,8.77649,7.7377,6.82114,6.01267,5.29863,4.66854,4.113,3.6232,3.19233,2.81208,2.47718,2.18206,1.92199,1.69286,1.491,1.31296,1.15601,1.0176,0.895549,0.788021,0.693364,0.610084,0.536938,0.47267,0.416134,0.366411,0.322648,0.284106,0.250157,0.220266,0.193958,0.170812,0.150448,0.132531,0.116765,0.102889,0.0906737,0.0799186,0.070447,0.0621041,0.0547541,0.409211
