"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70"
1970,358.23,308.619,289.962,262.229,228.46,198.077,179.643,156.361,137.047,120.615,106.308,93.61,82.3414,72.2254,63.1256,54.8971,47.4661,40.9086,35.4294,30.929,27.1383,23.8689,21.0058,18.4738,16.2452,14.2963,12.5934,11.0996,9.78429,8.62692,7.60646,6.70621,5.91188,5.2112,4.59236,4.04627,3.56479,3.14028,2.76684,2.43728,2.14702,1.89123,1.66583,1.46724,1.29228,1.13798,1.00194,0.881974,0.776194,0.682997,0.600956,0.528774,0.465377,0.409675,0.360674,0.317577,0.279647,0.246241,0.216818,0.19091,0.168109,0.148047,0.130397,0.114868,0.101203,0.0891764,0.0785892,0.0692674,0.0610581,0.0538272,0.40213
1971,486.456,316.189,272.2,252.524,224.116,194.608,169.134,153.866,134.266,117.903,103.907,91.672,80.7814,71.0967,62.3891,54.547,47.4495,41.0355,35.3726,30.6392,26.7504,23.4741,20.6477,18.1722,15.9827,14.0552,12.3696,10.8966,9.6043,8.46639,7.46507,6.58216,5.80321,5.11588,4.50957,3.97408,3.50153,3.08489,2.71753,2.39437,2.10919,1.858,1.63665,1.44159,1.26973,1.11833,0.984794,0.867074,0.763254,0.671712,0.591061,0.520063,0.457598,0.402734,0.35453,0.312125,0.274829,0.242005,0.213096,0.187633,0.165212,0.14548,0.128119,0.112845,0.0994061,0.0875807,0.0771727,0.0680106,0.0599437,0.0528394,0.394583
1972,435.208,429.367,278.882,237.139,215.982,191.041,166.255,144.904,132.133,115.501,101.55,89.5765,79.0824,69.7236,61.3895,53.8881,47.1267,41.0032,35.4666,30.5764,26.4878,23.1281,20.297,17.8544,15.7146,13.8218,12.1554,10.698,9.42426,8.30679,7.32277,6.45682,5.69322,5.01951,4.42503,3.90063,3.43746,3.02873,2.66836,2.35061,2.07109,1.82441,1.60714,1.41568,1.24696,1.09831,0.967341,0.851836,0.750011,0.660207,0.581025,0.511262,0.44985,0.395818,0.348362,0.306666,0.269985,0.237725,0.209332,0.184326,0.162301,0.142907,0.125839,0.110822,0.0976098,0.0859855,0.0757566,0.0667538,0.0588287,0.0518508,0.387017
1973,568.74,384.132,378.611,241.837,200.54,181.788,161.254,140.855,123.142,112.541,98.5334,86.735,76.5765,67.6521,59.6785,52.5678,46.1605,40.3802,35.1414,30.4021,26.2143,22.7119,19.8333,17.4071,15.3133,13.4789,11.8561,10.4271,9.17726,8.08487,7.12642,6.28237,5.53954,4.88448,4.30652,3.79652,3.34662,2.94926,2.59859,2.28941,2.01679,1.77697,1.56533,1.37891,1.21464,1.06988,0.942342,0.829976,0.730874,0.643508,0.566457,0.498519,0.438663,0.385971,0.339612,0.298895,0.263119,0.231648,0.203968,0.179607,0.158152,0.139254,0.122615,0.10797,0.0950853,0.0837493,0.0737757,0.0649993,0.0572749,0.0504751,0.376549
1974,334.469,501.993,338.666,327.283,202.926,167.336,152.223,135.655,118.954,104.297,95.5194,83.7609,73.8182,65.2318,57.6705,50.9021,44.8575,39.4044,34.4803,30.0143,25.9716,22.3978,19.408,16.95,14.878,13.0895,11.5223,10.1356,8.91442,7.8462,6.91249,6.09322,5.37164,4.73657,4.17652,3.68237,3.24631,2.86164,2.52188,2.22204,1.95766,1.72456,1.51949,1.33852,1.17912,1.03865,0.914866,0.805806,0.709721,0.624979,0.550271,0.484385,0.42629,0.375106,0.330049,0.290407,0.255589,0.224997,0.198085,0.174416,0.153585,0.135238,0.119078,0.10485,0.0923269,0.0813088,0.0716153,0.0630867,0.0555818,0.0489766,0.365155
1975,255.867,295.216,442.528,292.142,273.14,168.288,139.327,127.42,114.069,100.373,88.2309,80.9601,71.0969,62.7276,55.4798,49.0829,43.3464,38.2161,33.5826,29.3947,25.5936,22.1508,19.1059,16.5578,14.4625,12.6958,11.1705,9.83374,8.65078,7.60891,6.69742,5.90064,5.20141,4.58554,4.04347,3.56542,3.14361,2.77137,2.443,2.15295,1.89698,1.67129,1.47229,1.29723,1.14273,1.00665,0.886728,0.781049,0.687942,0.605912,0.533565,0.469785,0.413536,0.363939,0.320242,0.281775,0.247931,0.218205,0.192088,0.169113,0.148906,0.131121,0.115458,0.101662,0.089514,0.0788229,0.0694163,0.0611406,0.0538594,0.0474523,0.353559
1976,207.588,225.839,260.232,381.407,243.305,225.931,139.692,116.2,106.685,95.7814,84.4559,74.3538,68.307,60.0407,53.0119,46.9145,41.5252,36.6864,32.3548,28.4394,24.8984,21.6826,18.7688,16.1908,14.033,12.2582,10.7616,9.46929,8.33655,7.33403,6.45099,5.6784,5.00297,4.4102,3.88806,3.42849,3.02318,2.66554,2.34993,2.0715,1.82557,1.60854,1.41717,1.24843,1.09999,0.96898,0.853589,0.751905,0.662295,0.583345,0.513788,0.452441,0.398359,0.350661,0.308605,0.271552,0.238934,0.210235,0.185029,0.162883,0.143401,0.126266,0.111185,0.0979036,0.086205,0.0759043,0.0668387,0.0588623,0.0518448,0.0456707,0.340042
1977,195.625,183.226,199.137,225.537,321.882,204.137,189.908,117.725,98.1203,90.2051,81.0584,71.5216,63.0003,57.9027,50.9149,44.969,39.8076,35.2429,31.1423,27.4698,24.1489,21.1445,18.4154,15.9419,13.7531,11.9209,10.4137,9.14263,8.04502,7.08286,6.23124,5.48109,4.82474,4.2509,3.74728,3.30366,2.91319,2.56881,2.26494,1.99677,1.76019,1.55123,1.36681,1.2042,1.06082,0.934686,0.823368,0.725319,0.638915,0.562772,0.495686,0.436581,0.384453,0.338497,0.297968,0.262231,0.230746,0.203029,0.178644,0.157225,0.138407,0.121852,0.107292,0.0944777,0.0831918,0.0732511,0.0644983,0.056795,0.0500172,0.0440542,0.327752
1978,190.329,172.667,161.56,172.547,190.247,269.963,171.572,160.08,99.461,83.0284,76.4138,68.7204,60.6731,53.4714,49.1655,43.2472,38.2079,33.8309,29.9576,26.4764,23.3575,20.5361,17.983,15.6632,13.5603,11.6992,10.1411,8.85931,7.77821,6.8446,6.02615,5.3017,4.66353,4.10513,3.61692,3.18844,2.811,2.47877,2.18576,1.9272,1.69903,1.49773,1.31993,1.16301,1.02465,0.902651,0.795325,0.700605,0.617175,0.543655,0.478864,0.421781,0.371488,0.327132,0.288029,0.253542,0.223134,0.196343,0.172759,0.152009,0.133784,0.117771,0.103685,0.0912955,0.0803916,0.0707884,0.0623298,0.054882,0.0483272,0.0425599,0.316372
1979,172.722,167.992,152.234,139.736,144.903,158.722,225.628,143.751,134.354,83.5604,69.7949,64.2587,57.806,51.0497,45.0005,41.3851,36.4099,32.1723,28.4905,25.2316,22.3018,19.6762,17.3007,15.1507,13.1969,11.4256,9.8578,8.54514,7.46526,6.5544,5.76777,5.07815,4.46772,3.92998,3.45945,3.04805,2.68697,2.36891,2.08894,1.84201,1.62413,1.43184,1.2622,1.11236,0.980121,0.863519,0.760705,0.670257,0.590433,0.520123,0.458164,0.403562,0.355455,0.313071,0.27569,0.242736,0.213672,0.188046,0.165468,0.145592,0.128105,0.112746,0.0992516,0.0873802,0.0769393,0.06775,0.0596569,0.0525284,0.0462518,0.0407277,0.30249
1980,244.273,152.451,148.025,130.249,114.225,117.208,128.67,183.495,117.142,109.584,68.1778,56.9532,52.4396,47.1779,41.6683,36.7352,33.788,29.7297,26.2725,23.2681,20.6083,18.2167,16.073,14.1333,12.3774,10.7817,9.33479,8.05408,6.98173,6.09951,5.35534,4.71265,4.14924,3.65052,3.21117,2.82672,2.49059,2.19556,1.93568,1.70691,1.50515,1.32712,1.17,1.03138,0.908944,0.800887,0.705609,0.621597,0.547689,0.482463,0.42501,0.374381,0.329764,0.290455,0.255822,0.225276,0.198348,0.174599,0.153659,0.13521,0.118969,0.104679,0.0921291,0.081102,0.0714015,0.0628699,0.0553609,0.0487478,0.0429229,0.037794,0.280456
1981,290.91,215.594,130.967,123.731,105.608,92.273,95.0782,104.77,149.75,95.7066,89.5788,55.7471,46.5789,42.8961,38.5997,34.0986,30.0672,27.6596,24.341,21.5132,19.0552,16.8786,14.921,13.1661,11.5778,10.1399,8.83294,7.64781,6.59871,5.72024,4.9975,4.38784,3.86132,3.39974,2.99114,2.63117,2.31618,2.04077,1.79904,1.58609,1.39865,1.23333,1.08745,0.958707,0.845127,0.744801,0.656258,0.578187,0.509347,0.448786,0.395338,0.348261,0.306775,0.270215,0.238004,0.209625,0.184596,0.16253,0.14307,0.125911,0.110793,0.0974853,0.0857764,0.0754924,0.0664566,0.0585078,0.0515168,0.0453638,0.0399449,0.0351718,0.26078
1982,306.404,256.765,188.554,112.17,103.118,87.5677,76.6097,79.0065,87.0233,124.234,79.2866,74.1144,46.0748,38.4662,35.4033,31.8429,28.1202,24.7892,22.7998,20.0612,17.7285,15.7014,13.9068,12.2931,10.8467,9.53774,8.35284,7.27595,6.29952,5.43521,4.71151,4.11611,3.61395,3.18029,2.8001,2.46356,2.16708,1.90765,1.68081,1.48171,1.30633,1.15195,1.01579,0.895637,0.789603,0.696056,0.613426,0.540502,0.476201,0.419503,0.369625,0.325605,0.286831,0.252663,0.222552,0.196022,0.172649,0.152035,0.133862,0.117834,0.103702,0.0912506,0.0802898,0.0706463,0.0621763,0.0547343,0.0481876,0.0424297,0.0373621,0.032899,0.243749
1983,665.069,270.436,222.987,158.167,89.7592,81.6996,69.5175,60.938,62.8673,69.2014,98.7001,62.9412,58.8039,36.5459,30.507,28.0775,25.2551,22.3043,19.6641,18.0877,15.9165,14.0668,12.4593,11.0359,9.75577,8.6082,7.56965,6.62942,5.77483,4.99991,4.31395,3.73957,3.26706,2.86854,2.52435,2.22261,1.9555,1.72017,1.51425,1.3342,1.17617,1.03695,0.914409,0.806327,0.710954,0.626785,0.552529,0.486938,0.429051,0.378009,0.333003,0.293409,0.258466,0.227688,0.200565,0.176663,0.155604,0.13705,0.120686,0.10626,0.0935372,0.0823189,0.0724352,0.0637345,0.0560794,0.0493558,0.0434484,0.0382516,0.033681,0.0296582,0.219605
1984,872.325,587.012,237.514,192.989,134.108,75.7079,68.8361,58.4758,51.1323,52.6091,57.7691,82.2336,52.3632,48.8684,30.3474,25.3185,23.2926,20.9448,18.4934,16.3015,14.9926,13.1915,11.6576,10.3246,9.14452,8.08337,7.13221,6.27148,5.4923,4.78414,4.14204,3.57367,3.09784,2.70641,2.37627,2.09114,1.84118,1.6199,1.42496,1.25438,1.10523,0.974314,0.858992,0.757479,0.667946,0.588941,0.519216,0.457704,0.40337,0.355417,0.313135,0.275853,0.243054,0.214108,0.188612,0.166144,0.146344,0.128899,0.113529,0.0999738,0.0880236,0.0774843,0.0681913,0.0600038,0.0527963,0.046455,0.0408854,0.0359917,0.0316868,0.0279006,0.206484
1985,317.353,769.939,514.127,201.716,156.896,108.143,61.3021,56.009,47.7383,41.8228,43.074,47.3246,67.388,42.9198,40.0624,24.8825,20.7619,19.1027,17.1789,15.1695,13.3725,12.2995,10.8225,9.56438,8.47104,7.50303,6.63251,5.85217,5.14599,4.50669,3.92564,3.39878,2.93243,2.542,2.22082,1.94992,1.71597,1.51085,1.32928,1.16932,1.02934,0.906948,0.799522,0.70489,0.621589,0.548119,0.483287,0.426071,0.375594,0.331007,0.291657,0.256961,0.226366,0.199452,0.175698,0.154776,0.136339,0.120091,0.105775,0.0931628,0.0820392,0.0722328,0.0635841,0.0559582,0.0492395,0.043325,0.0381213,0.0335508,0.0295351,0.0260024,0.192338
1986,234.299,280.104,673.937,436.039,163.175,125.569,86.8012,49.3954,45.2445,38.6113,33.8431,34.8604,38.3013,54.5393,34.7368,32.4251,20.1398,16.8054,15.4631,13.9064,12.2803,10.8259,9.9576,8.76202,7.74358,6.85849,6.0748,5.37003,4.73824,4.16648,3.64886,3.1784,2.75185,2.37429,2.05819,1.79814,1.57881,1.38939,1.22332,1.0763,0.946785,0.833447,0.734349,0.647368,0.570745,0.503297,0.443809,0.391315,0.344988,0.304117,0.268016,0.236154,0.20806,0.183288,0.161496,0.142263,0.125322,0.110393,0.0972371,0.0856459,0.0754337,0.066427,0.0584867,0.0514839,0.0453093,0.0398692,0.0350802,0.0308667,0.027166,0.0239145,0.17679
1987,276.494,206.796,243.583,551.708,328.147,120.991,93.8755,65.4948,37.4964,34.4534,29.4436,25.8221,26.6043,29.2332,41.6295,26.5161,24.7531,15.3757,12.8308,11.8067,10.6187,9.37748,8.26721,7.60433,6.69147,5.91382,5.23795,4.63948,4.10125,3.61875,3.18208,2.78675,2.42748,2.10172,1.81338,1.57196,1.37336,1.20585,1.06117,0.934336,0.822054,0.723133,0.636569,0.560881,0.494447,0.435925,0.38441,0.338974,0.29888,0.263496,0.23228,0.204706,0.180371,0.158913,0.139993,0.123348,0.108658,0.095719,0.0843167,0.0742683,0.0654151,0.0576152,0.050736,0.0446713,0.0393227,0.0346066,0.0304515,0.0267938,0.0235756,0.020749,0.153295
1988,526.746,244.017,172.58,194.534,415.982,244.378,90.8905,71.361,50.3603,29.1213,26.9822,23.2172,20.4756,21.1918,23.3721,33.3837,21.3164,19.9394,12.4062,10.367,9.55039,8.59751,7.59848,6.7032,6.16909,5.431,4.80167,4.25427,3.76923,3.33273,2.94122,2.58675,2.26564,1.97374,1.70901,1.47464,1.27839,1.11693,0.98073,0.863093,0.759951,0.66864,0.58819,0.517788,0.456228,0.402195,0.354594,0.312693,0.275735,0.243122,0.214341,0.188948,0.166519,0.146724,0.129269,0.113878,0.100339,0.088389,0.0778636,0.0685884,0.0604144,0.0532127,0.0468678,0.0412718,0.0363385,0.0319876,0.0281512,0.0247712,0.0217958,0.0191779,0.141579
1989,513.084,464.903,209.676,144.083,156.691,333.167,196.875,73.7355,58.2451,41.3055,23.9777,22.2848,19.2227,16.9867,17.6095,19.4471,27.8076,17.7718,16.636,10.3571,8.65912,7.98033,7.18659,6.35334,5.60612,5.16047,4.54383,4.01789,3.56028,3.15469,2.78961,2.46209,2.16547,1.89674,1.65242,1.43083,1.23464,1.07035,0.935183,0.821159,0.72267,0.636315,0.559864,0.492505,0.433559,0.382015,0.336772,0.296915,0.26183,0.230884,0.203577,0.179477,0.158215,0.139434,0.122859,0.108243,0.0953558,0.0840183,0.0740125,0.0651991,0.0574325,0.050588,0.0445577,0.0392448,0.034559,0.0304281,0.0267848,0.0235724,0.0207422,0.0182507,0.13461
1990,301.706,452.857,405.214,175.357,113.836,122.341,260.569,154.162,57.6787,45.455,32.1523,18.6227,17.2781,14.8853,13.1423,13.6158,15.0303,21.4855,13.7285,12.8492,7.99862,6.68669,6.1621,5.5489,4.9053,4.32821,3.984,3.50782,3.10169,2.74835,2.43518,2.1533,1.9005,1.67154,1.46411,1.27552,1.10448,0.953035,0.82622,0.721881,0.633865,0.557841,0.491182,0.432168,0.380173,0.334671,0.294884,0.25996,0.229194,0.202111,0.178224,0.157145,0.138542,0.122129,0.107632,0.0948368,0.083555,0.0736069,0.0648553,0.0571316,0.0503284,0.0443332,0.0390498,0.0343949,0.0302938,0.0266767,0.023488,0.0206757,0.018196,0.0160113,0.117996
1991,290.679,266.29,394.281,340.738,140.129,89.7215,96.273,204.68,120.711,44.9994,35.3481,24.9411,14.4208,13.3644,11.5054,10.1538,10.5171,11.6082,16.5927,10.6019,9.92283,6.17704,5.16396,4.75889,4.28537,3.78835,3.34267,3.07683,2.70907,2.3954,2.12249,1.88061,1.66296,1.46775,1.29094,1.13075,0.985113,0.853018,0.73606,0.63812,0.557538,0.489561,0.430846,0.379363,0.333785,0.293627,0.258484,0.227754,0.200781,0.177019,0.156102,0.137652,0.121372,0.107003,0.0943272,0.08313,0.0732478,0.0645342,0.0568508,0.0500915,0.044126,0.0388715,0.0342411,0.0301604,0.0265652,0.0233976,0.020604,0.0181411,0.015969,0.0140538,0.103501
1992,295.204,256.557,231.413,332.899,275.73,111.722,71.0092,75.5011,158.852,92.7589,34.2935,26.7673,18.799,10.8336,10.0166,8.60917,7.58894,7.85386,8.66329,12.3776,7.90586,7.39744,4.60395,3.84817,3.54577,3.19253,2.82193,2.48969,2.29147,2.0174,1.78367,1.58034,1.40024,1.23818,1.09282,0.961179,0.841909,0.733471,0.635118,0.548036,0.475114,0.415116,0.364504,0.320787,0.282456,0.24852,0.21862,0.192455,0.169575,0.149492,0.1318,0.116226,0.102489,0.0903673,0.0796695,0.0702314,0.0618945,0.0545367,0.048049,0.0423283,0.0372956,0.032854,0.0289418,0.0254942,0.022456,0.0197791,0.0174207,0.0153407,0.013507,0.0118897,0.0875257
1993,296.089,260.549,222.184,195.625,271.936,222.362,89.4268,56.2971,59.2153,123.316,71.3886,26.2157,20.3599,14.2468,8.18859,7.55654,6.48563,5.71109,5.9058,6.51051,9.29742,5.93625,5.55279,3.45501,2.88722,2.65985,2.39449,2.11623,1.86684,1.71801,1.51237,1.33702,1.18458,1.04957,0.928079,0.819123,0.720443,0.63104,0.549759,0.476039,0.410767,0.356109,0.311138,0.273203,0.240435,0.211705,0.18627,0.163859,0.144247,0.127099,0.112046,0.0987856,0.0871125,0.0768168,0.0677314,0.0597132,0.0526392,0.0463906,0.0408759,0.0360133,0.0317256,0.0279535,0.0246245,0.0216922,0.0191082,0.016831,0.0148247,0.013057,0.011498,0.0101236,0.074513
1994,272.705,261.331,226.238,189.756,163.156,224.337,181.882,72.3629,45.0286,46.8578,96.72,55.6103,20.3182,15.7217,10.9719,6.29408,5.80001,4.97277,4.37539,4.52177,4.98236,7.11238,4.53971,4.24536,2.64094,2.20652,2.03242,1.8294,1.6166,1.42592,1.3121,1.15494,1.02101,0.904585,0.801473,0.708695,0.625488,0.550131,0.481861,0.419792,0.363498,0.313656,0.271919,0.23758,0.208613,0.183592,0.161654,0.142232,0.125119,0.110144,0.0970495,0.0855557,0.0754303,0.066517,0.0586554,0.051718,0.0455955,0.040194,0.0354227,0.0312118,0.0274988,0.0242248,0.0213446,0.0188026,0.0165636,0.0145905,0.0128517,0.0113197,0.00997001,0.0087796,0.0646264
1995,187.66,240.687,224.733,189.197,152.441,128.838,175.093,139.944,54.8408,33.663,34.6503,70.9477,40.5616,14.7627,11.3933,7.93733,4.54792,4.18757,3.58832,3.15603,3.26071,3.59209,5.12693,3.272,3.05952,1.90307,1.58989,1.46433,1.31795,1.16456,1.02712,0.945074,0.831882,0.735425,0.651572,0.577306,0.510481,0.450549,0.39627,0.347095,0.302387,0.261838,0.225936,0.195872,0.171136,0.150271,0.132247,0.116445,0.102454,0.0901279,0.0793408,0.0699083,0.0616289,0.0543352,0.0479147,0.0422517,0.0372545,0.0328442,0.0289533,0.0255163,0.0224831,0.0198085,0.0174501,0.0153753,0.0135442,0.0119314,0.0105101,0.00925758,0.00815404,0.00718178,0.0528771
1996,223.945,165.629,207.721,189.685,154.731,123.255,103.697,140.201,111.438,43.4555,26.5743,27.284,55.7776,31.8613,11.5915,8.9447,6.23168,3.57102,3.28856,2.81841,2.47925,2.56183,2.82254,4.02898,2.57152,2.40469,1.49584,1.24973,1.15107,1.03604,0.915471,0.807442,0.742969,0.654003,0.578186,0.512273,0.453892,0.401359,0.354243,0.31157,0.272908,0.237757,0.205876,0.177648,0.15401,0.134562,0.118155,0.103984,0.0915592,0.0805588,0.0708667,0.062385,0.0549684,0.0484584,0.0427234,0.037675,0.0332223,0.029293,0.0258252,0.0227658,0.0200634,0.0176783,0.0155753,0.0137209,0.0120895,0.0106498,0.00938161,0.00826406,0.0072792,0.00641149,0.0472241
1997,220.085,197.653,142.749,172.231,149.449,120.699,96.5128,81.5408,110.535,87.9818,34.3377,21.0125,21.5875,44.1606,25.2413,9.18843,7.09416,4.94477,2.83473,2.61143,2.23876,1.96986,2.03591,2.24349,3.20291,2.04453,1.91209,1.18953,0.993885,0.915479,0.824026,0.728163,0.642263,0.590999,0.520245,0.459945,0.407519,0.361082,0.319295,0.281815,0.247869,0.217113,0.18915,0.163788,0.141331,0.122526,0.107054,0.0940016,0.0827277,0.0728426,0.064091,0.0563803,0.0496324,0.0437319,0.0385527,0.0339901,0.0299737,0.0264311,0.023305,0.0205461,0.0181121,0.0159621,0.0140646,0.0123915,0.0109162,0.00961827,0.00847281,0.00746387,0.00657477,0.00579123,0.0426717
1998,191.486,194.255,174.079,125.323,150.419,129.924,104.276,82.7308,69.3374,93.3263,73.8627,28.7042,17.5108,17.9503,36.6625,20.9319,7.61349,5.87465,4.09289,2.34556,2.16021,1.85154,1.62886,1.68324,1.85465,2.64751,1.68985,1.58027,0.983029,0.821301,0.756468,0.680865,0.601651,0.530671,0.48831,0.429848,0.380024,0.336706,0.298337,0.263811,0.232844,0.204796,0.179385,0.156281,0.135325,0.116771,0.101234,0.0884501,0.0776661,0.0683513,0.060184,0.0529533,0.0465825,0.0410073,0.0361322,0.031853,0.0280833,0.0247648,0.0218379,0.0192551,0.0169756,0.0149646,0.0131882,0.0116205,0.0102381,0.00901914,0.0079468,0.0070004,0.0061668,0.0054322,0.040041
1999,1175.98,169.011,170.065,150.08,105.794,126.17,108.67,86.8901,68.6289,57.272,76.8136,60.6324,23.5185,14.329,14.6761,29.958,17.0976,6.2173,4.79651,3.34135,1.9147,1.7633,1.51127,1.32946,1.3738,1.51366,2.1607,1.3791,1.28964,0.802221,0.670225,0.617306,0.555614,0.490974,0.433053,0.398487,0.350779,0.310121,0.274772,0.243461,0.215286,0.190015,0.167127,0.146389,0.127535,0.110434,0.0952928,0.0826134,0.0721811,0.0633807,0.0557792,0.0491142,0.0432134,0.0380144,0.0334647,0.0294863,0.0259942,0.0229178,0.0202098,0.0178212,0.0157134,0.0138532,0.0122121,0.0107625,0.00948307,0.00835496,0.00736022,0.00648512,0.0057128,0.00503252,0.0371092
2000,595.527,1037.93,146.387,141.517,118.531,82.9923,99.9018,86.9796,70.1735,55.8009,46.7979,62.9953,49.8613,19.381,11.8273,12.1293,24.7843,14.1563,5.15112,3.97609,2.77104,1.58847,1.46329,1.25446,1.10378,1.14079,1.25711,1.7947,1.14562,1.0714,0.66652,0.556891,0.51294,0.461694,0.407992,0.359869,0.33115,0.291509,0.257724,0.22835,0.202331,0.178917,0.157916,0.138895,0.121661,0.105992,0.0917803,0.0791968,0.0686592,0.0599891,0.0526752,0.0463578,0.0408185,0.0359145,0.0315936,0.0278124,0.0245059,0.0216037,0.0190469,0.0167963,0.0148112,0.0130594,0.0115134,0.0101495,0.00894467,0.00788137,0.0069438,0.00611707,0.00538977,0.0047479,0.0350239
2001,208.507,525.631,909.997,125.08,116.289,96.6567,68.043,82.519,72.3358,58.6842,46.8688,39.4404,53.2316,42.2205,16.4379,10.0443,10.3115,21.0876,12.0531,4.38823,3.38878,2.36262,1.35477,1.24833,1.07041,0.942007,0.973746,1.07317,1.53228,0.978202,0.914907,0.569205,0.475602,0.438083,0.394327,0.34847,0.307374,0.282849,0.248993,0.220138,0.19505,0.172827,0.152828,0.13489,0.118643,0.103923,0.0905385,0.0783988,0.0676501,0.0586489,0.051243,0.0449955,0.0395991,0.0348675,0.0306785,0.0269876,0.0237576,0.0209332,0.0184541,0.0162701,0.0143476,0.0126519,0.0111555,0.00983488,0.00866979,0.00764064,0.00673235,0.00593147,0.00522527,0.00460401,0.0339735
